image_id,relative_path,raw_path,class_name,class_index,group_id,split,old_grouped_manifest_source_path
IC4SD_EUC_002533,Syzygium_hemisphericum/3297/indoor/A013 - 20240321_224448.png,raw/Syzygium_hemisphericum/3297/indoor/A013 - 20240321_224448.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A013 - 20240321_224448,train,data/val/Syzygium_hemisphericum/3297/indoor/A013 - 20240321_224448.png
IC4SD_EUC_002534,Syzygium_hemisphericum/3297/indoor/A014 - 20240321_224452.png,raw/Syzygium_hemisphericum/3297/indoor/A014 - 20240321_224452.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A014 - 20240321_224452,train,data/train/Syzygium_hemisphericum/3297/indoor/A014 - 20240321_224452.png
IC4SD_EUC_002536,Syzygium_hemisphericum/3297/indoor/A016 - 20240321_224456.png,raw/Syzygium_hemisphericum/3297/indoor/A016 - 20240321_224456.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A016 - 20240321_224456,train,data/train/Syzygium_hemisphericum/3297/indoor/A016 - 20240321_224456.png
IC4SD_EUC_002537,Syzygium_hemisphericum/3297/indoor/A017 - 20240321_224458.png,raw/Syzygium_hemisphericum/3297/indoor/A017 - 20240321_224458.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A017 - 20240321_224458,train,data/val/Syzygium_hemisphericum/3297/indoor/A017 - 20240321_224458.png
IC4SD_EUC_002538,Syzygium_hemisphericum/3297/indoor/A018 - 20240321_224459.png,raw/Syzygium_hemisphericum/3297/indoor/A018 - 20240321_224459.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A018 - 20240321_224459,train,data/train/Syzygium_hemisphericum/3297/indoor/A018 - 20240321_224459.png
IC4SD_EUC_002541,Syzygium_hemisphericum/3297/indoor/A022 - 20240321_224504.png,raw/Syzygium_hemisphericum/3297/indoor/A022 - 20240321_224504.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A022 - 20240321_224504,train,data/train/Syzygium_hemisphericum/3297/indoor/A022 - 20240321_224504.png
IC4SD_EUC_002542,Syzygium_hemisphericum/3297/indoor/A024 - 20240321_224506.png,raw/Syzygium_hemisphericum/3297/indoor/A024 - 20240321_224506.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A024 - 20240321_224506,train,data/train/Syzygium_hemisphericum/3297/indoor/A024 - 20240321_224506.png
IC4SD_EUC_002543,Syzygium_hemisphericum/3297/indoor/A025 - 20240321_224508.png,raw/Syzygium_hemisphericum/3297/indoor/A025 - 20240321_224508.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A025 - 20240321_224508,test,data/train/Syzygium_hemisphericum/3297/indoor/A025 - 20240321_224508.png
IC4SD_EUC_002544,Syzygium_hemisphericum/3297/indoor/A027 - 20240321_224510.png,raw/Syzygium_hemisphericum/3297/indoor/A027 - 20240321_224510.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A027 - 20240321_224510,train,data/train/Syzygium_hemisphericum/3297/indoor/A027 - 20240321_224510.png
IC4SD_EUC_002545,Syzygium_hemisphericum/3297/indoor/A028 - 20240321_224511.png,raw/Syzygium_hemisphericum/3297/indoor/A028 - 20240321_224511.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A028 - 20240321_224511,train,data/val/Syzygium_hemisphericum/3297/indoor/A028 - 20240321_224511.png
IC4SD_EUC_002546,Syzygium_hemisphericum/3297/indoor/A029 - 20240321_224512.png,raw/Syzygium_hemisphericum/3297/indoor/A029 - 20240321_224512.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A029 - 20240321_224512,train,data/val/Syzygium_hemisphericum/3297/indoor/A029 - 20240321_224512.png
IC4SD_EUC_002547,Syzygium_hemisphericum/3297/indoor/A030 - 20240321_224515.png,raw/Syzygium_hemisphericum/3297/indoor/A030 - 20240321_224515.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A030 - 20240321_224515,test,data/train/Syzygium_hemisphericum/3297/indoor/A030 - 20240321_224515.png
IC4SD_EUC_002548,Syzygium_hemisphericum/3297/indoor/A031 - 20240321_224517.png,raw/Syzygium_hemisphericum/3297/indoor/A031 - 20240321_224517.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A031 - 20240321_224517,val,data/val/Syzygium_hemisphericum/3297/indoor/A031 - 20240321_224517.png
IC4SD_EUC_002549,Syzygium_hemisphericum/3297/indoor/A032 - 20240321_224521.png,raw/Syzygium_hemisphericum/3297/indoor/A032 - 20240321_224521.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A032 - 20240321_224521,test,data/val/Syzygium_hemisphericum/3297/indoor/A032 - 20240321_224521.png
IC4SD_EUC_002550,Syzygium_hemisphericum/3297/indoor/A033 - 20240321_224526.png,raw/Syzygium_hemisphericum/3297/indoor/A033 - 20240321_224526.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A033 - 20240321_224526,test,data/train/Syzygium_hemisphericum/3297/indoor/A033 - 20240321_224526.png
IC4SD_EUC_002552,Syzygium_hemisphericum/3297/indoor/A035 - 20240321_224531.png,raw/Syzygium_hemisphericum/3297/indoor/A035 - 20240321_224531.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A035 - 20240321_224531,train,data/val/Syzygium_hemisphericum/3297/indoor/A035 - 20240321_224531.png
IC4SD_EUC_002553,Syzygium_hemisphericum/3297/indoor/A036 - 20240321_224532.png,raw/Syzygium_hemisphericum/3297/indoor/A036 - 20240321_224532.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A036 - 20240321_224532,train,data/train/Syzygium_hemisphericum/3297/indoor/A036 - 20240321_224532.png
IC4SD_EUC_002554,Syzygium_hemisphericum/3297/indoor/A037 - 20240321_224559.png,raw/Syzygium_hemisphericum/3297/indoor/A037 - 20240321_224559.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A037 - 20240321_224559,train,data/train/Syzygium_hemisphericum/3297/indoor/A037 - 20240321_224559.png
IC4SD_EUC_002555,Syzygium_hemisphericum/3297/indoor/A038 - 20240321_224603.png,raw/Syzygium_hemisphericum/3297/indoor/A038 - 20240321_224603.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A038 - 20240321_224603,train,data/test/Syzygium_hemisphericum/3297/indoor/A038 - 20240321_224603.png
IC4SD_EUC_002556,Syzygium_hemisphericum/3297/indoor/A039 - 20240321_224604.png,raw/Syzygium_hemisphericum/3297/indoor/A039 - 20240321_224604.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A039 - 20240321_224604,train,data/train/Syzygium_hemisphericum/3297/indoor/A039 - 20240321_224604.png
IC4SD_EUC_002557,Syzygium_hemisphericum/3297/indoor/A041 - 20240321_224608.png,raw/Syzygium_hemisphericum/3297/indoor/A041 - 20240321_224608.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A041 - 20240321_224608,train,data/train/Syzygium_hemisphericum/3297/indoor/A041 - 20240321_224608.png
IC4SD_EUC_002558,Syzygium_hemisphericum/3297/indoor/A042 - 20240321_224610.png,raw/Syzygium_hemisphericum/3297/indoor/A042 - 20240321_224610.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A042 - 20240321_224610,train,data/train/Syzygium_hemisphericum/3297/indoor/A042 - 20240321_224610.png
IC4SD_EUC_002559,Syzygium_hemisphericum/3297/indoor/A043 - 20240321_224614.png,raw/Syzygium_hemisphericum/3297/indoor/A043 - 20240321_224614.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A043 - 20240321_224614,train,data/train/Syzygium_hemisphericum/3297/indoor/A043 - 20240321_224614.png
IC4SD_EUC_002561,Syzygium_hemisphericum/3297/indoor/A045 - 20240321_224620.png,raw/Syzygium_hemisphericum/3297/indoor/A045 - 20240321_224620.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A045 - 20240321_224620,val,data/test/Syzygium_hemisphericum/3297/indoor/A045 - 20240321_224620.png
IC4SD_EUC_002563,Syzygium_hemisphericum/3297/indoor/A047 - 20240321_224623.png,raw/Syzygium_hemisphericum/3297/indoor/A047 - 20240321_224623.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A047 - 20240321_224623,train,data/val/Syzygium_hemisphericum/3297/indoor/A047 - 20240321_224623.png
IC4SD_EUC_002564,Syzygium_hemisphericum/3297/indoor/A048 - 20240321_224626.png,raw/Syzygium_hemisphericum/3297/indoor/A048 - 20240321_224626.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A048 - 20240321_224626,train,data/train/Syzygium_hemisphericum/3297/indoor/A048 - 20240321_224626.png
IC4SD_EUC_002565,Syzygium_hemisphericum/3297/indoor/A049 - 20240321_224628.png,raw/Syzygium_hemisphericum/3297/indoor/A049 - 20240321_224628.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A049 - 20240321_224628,train,data/train/Syzygium_hemisphericum/3297/indoor/A049 - 20240321_224628.png
IC4SD_EUC_002566,Syzygium_hemisphericum/3297/indoor/A050 - 20240321_224629.png,raw/Syzygium_hemisphericum/3297/indoor/A050 - 20240321_224629.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A050 - 20240321_224629,train,data/train/Syzygium_hemisphericum/3297/indoor/A050 - 20240321_224629.png
IC4SD_EUC_002567,Syzygium_hemisphericum/3297/indoor/A052 - 20240321_224638.png,raw/Syzygium_hemisphericum/3297/indoor/A052 - 20240321_224638.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A052 - 20240321_224638,test,data/train/Syzygium_hemisphericum/3297/indoor/A052 - 20240321_224638.png
IC4SD_EUC_002568,Syzygium_hemisphericum/3297/indoor/A053 - 20240321_224639.png,raw/Syzygium_hemisphericum/3297/indoor/A053 - 20240321_224639.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A053 - 20240321_224639,train,data/train/Syzygium_hemisphericum/3297/indoor/A053 - 20240321_224639.png
IC4SD_EUC_002571,Syzygium_hemisphericum/3297/indoor/A058 - 20240321_224656.png,raw/Syzygium_hemisphericum/3297/indoor/A058 - 20240321_224656.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A058 - 20240321_224656,train,data/train/Syzygium_hemisphericum/3297/indoor/A058 - 20240321_224656.png
IC4SD_EUC_002572,Syzygium_hemisphericum/3297/indoor/A059 - 20240321_224657.png,raw/Syzygium_hemisphericum/3297/indoor/A059 - 20240321_224657.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A059 - 20240321_224657,train,data/test/Syzygium_hemisphericum/3297/indoor/A059 - 20240321_224657.png
IC4SD_EUC_002573,Syzygium_hemisphericum/3297/indoor/A063 - 20240321_224714.png,raw/Syzygium_hemisphericum/3297/indoor/A063 - 20240321_224714.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A063 - 20240321_224714,train,data/train/Syzygium_hemisphericum/3297/indoor/A063 - 20240321_224714.png
IC4SD_EUC_002574,Syzygium_hemisphericum/3297/indoor/A064 - 20240321_224718.png,raw/Syzygium_hemisphericum/3297/indoor/A064 - 20240321_224718.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A064 - 20240321_224718,val,data/train/Syzygium_hemisphericum/3297/indoor/A064 - 20240321_224718.png
IC4SD_EUC_002575,Syzygium_hemisphericum/3297/indoor/A067 - 20240321_224724.png,raw/Syzygium_hemisphericum/3297/indoor/A067 - 20240321_224724.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A067 - 20240321_224724,test,data/test/Syzygium_hemisphericum/3297/indoor/A067 - 20240321_224724.png
IC4SD_EUC_002576,Syzygium_hemisphericum/3297/indoor/A074 - 20240321_224748.png,raw/Syzygium_hemisphericum/3297/indoor/A074 - 20240321_224748.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A074 - 20240321_224748,train,data/val/Syzygium_hemisphericum/3297/indoor/A074 - 20240321_224748.png
IC4SD_EUC_002577,Syzygium_hemisphericum/3297/indoor/A077 - 20240321_224803.png,raw/Syzygium_hemisphericum/3297/indoor/A077 - 20240321_224803.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A077 - 20240321_224803,val,data/train/Syzygium_hemisphericum/3297/indoor/A077 - 20240321_224803.png
IC4SD_EUC_002579,Syzygium_hemisphericum/3297/indoor/A079 - 20240321_224808.png,raw/Syzygium_hemisphericum/3297/indoor/A079 - 20240321_224808.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A079 - 20240321_224808,train,data/train/Syzygium_hemisphericum/3297/indoor/A079 - 20240321_224808.png
IC4SD_EUC_002580,Syzygium_hemisphericum/3297/indoor/A081 - 20240321_224815.png,raw/Syzygium_hemisphericum/3297/indoor/A081 - 20240321_224815.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A081 - 20240321_224815,train,data/train/Syzygium_hemisphericum/3297/indoor/A081 - 20240321_224815.png
IC4SD_EUC_002581,Syzygium_hemisphericum/3297/outdoor/A001 - 20240321_080358.png,raw/Syzygium_hemisphericum/3297/outdoor/A001 - 20240321_080358.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A001 - 20240321_080358,test,data/train/Syzygium_hemisphericum/3297/outdoor/A001 - 20240321_080358.png
IC4SD_EUC_002582,Syzygium_hemisphericum/3297/outdoor/A002 - 20240321_080401.png,raw/Syzygium_hemisphericum/3297/outdoor/A002 - 20240321_080401.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A002 - 20240321_080401,train,data/train/Syzygium_hemisphericum/3297/outdoor/A002 - 20240321_080401.png
IC4SD_EUC_002583,Syzygium_hemisphericum/3297/outdoor/A003 - 20240321_080406.png,raw/Syzygium_hemisphericum/3297/outdoor/A003 - 20240321_080406.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A003 - 20240321_080406,train,data/train/Syzygium_hemisphericum/3297/outdoor/A003 - 20240321_080406.png
IC4SD_EUC_002584,Syzygium_hemisphericum/3297/outdoor/A005 - 20240321_080412.png,raw/Syzygium_hemisphericum/3297/outdoor/A005 - 20240321_080412.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A005 - 20240321_080412,val,data/train/Syzygium_hemisphericum/3297/outdoor/A005 - 20240321_080412.png
IC4SD_EUC_002585,Syzygium_hemisphericum/3297/outdoor/A006 - 20240321_080415.png,raw/Syzygium_hemisphericum/3297/outdoor/A006 - 20240321_080415.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A006 - 20240321_080415,train,data/val/Syzygium_hemisphericum/3297/outdoor/A006 - 20240321_080415.png
IC4SD_EUC_002587,Syzygium_hemisphericum/3297/outdoor/A008 - 20240321_080426.png,raw/Syzygium_hemisphericum/3297/outdoor/A008 - 20240321_080426.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A008 - 20240321_080426,train,data/test/Syzygium_hemisphericum/3297/outdoor/A008 - 20240321_080426.png
IC4SD_EUC_002588,Syzygium_hemisphericum/3297/outdoor/A010 - 20240321_080437.png,raw/Syzygium_hemisphericum/3297/outdoor/A010 - 20240321_080437.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A010 - 20240321_080437,val,data/train/Syzygium_hemisphericum/3297/outdoor/A010 - 20240321_080437.png
IC4SD_EUC_002589,Syzygium_hemisphericum/3297/outdoor/A011 - 20240321_080450.png,raw/Syzygium_hemisphericum/3297/outdoor/A011 - 20240321_080450.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A011 - 20240321_080450,val,data/train/Syzygium_hemisphericum/3297/outdoor/A011 - 20240321_080450.png
IC4SD_EUC_002590,Syzygium_hemisphericum/3297/outdoor/A012 - 20240321_080453.png,raw/Syzygium_hemisphericum/3297/outdoor/A012 - 20240321_080453.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A012 - 20240321_080453,test,data/val/Syzygium_hemisphericum/3297/outdoor/A012 - 20240321_080453.png
IC4SD_EUC_002591,Syzygium_hemisphericum/3297/outdoor/A013 - 20240321_080506.png,raw/Syzygium_hemisphericum/3297/outdoor/A013 - 20240321_080506.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A013 - 20240321_080506,train,data/train/Syzygium_hemisphericum/3297/outdoor/A013 - 20240321_080506.png
IC4SD_EUC_002592,Syzygium_hemisphericum/3297/outdoor/A014 - 20240321_080508.png,raw/Syzygium_hemisphericum/3297/outdoor/A014 - 20240321_080508.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A014 - 20240321_080508,val,data/train/Syzygium_hemisphericum/3297/outdoor/A014 - 20240321_080508.png
IC4SD_EUC_002593,Syzygium_hemisphericum/3297/outdoor/A016 - 20240321_080511.png,raw/Syzygium_hemisphericum/3297/outdoor/A016 - 20240321_080511.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A016 - 20240321_080511,val,data/test/Syzygium_hemisphericum/3297/outdoor/A016 - 20240321_080511.png
IC4SD_EUC_002594,Syzygium_hemisphericum/3297/outdoor/A017 - 20240321_080513.png,raw/Syzygium_hemisphericum/3297/outdoor/A017 - 20240321_080513.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A017 - 20240321_080513,train,data/train/Syzygium_hemisphericum/3297/outdoor/A017 - 20240321_080513.png
IC4SD_EUC_002595,Syzygium_hemisphericum/3297/outdoor/A018 - 20240321_080515.png,raw/Syzygium_hemisphericum/3297/outdoor/A018 - 20240321_080515.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A018 - 20240321_080515,test,data/train/Syzygium_hemisphericum/3297/outdoor/A018 - 20240321_080515.png
IC4SD_EUC_002596,Syzygium_hemisphericum/3297/outdoor/A022 - 20240321_080532.png,raw/Syzygium_hemisphericum/3297/outdoor/A022 - 20240321_080532.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A022 - 20240321_080532,test,data/val/Syzygium_hemisphericum/3297/outdoor/A022 - 20240321_080532.png
IC4SD_EUC_002598,Syzygium_hemisphericum/3297/outdoor/A025 - 20240321_080538.png,raw/Syzygium_hemisphericum/3297/outdoor/A025 - 20240321_080538.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A025 - 20240321_080538,val,data/train/Syzygium_hemisphericum/3297/outdoor/A025 - 20240321_080538.png
IC4SD_EUC_002600,Syzygium_hemisphericum/3297/outdoor/A027 - 20240321_080543.png,raw/Syzygium_hemisphericum/3297/outdoor/A027 - 20240321_080543.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A027 - 20240321_080543,test,data/test/Syzygium_hemisphericum/3297/outdoor/A027 - 20240321_080543.png
IC4SD_EUC_002601,Syzygium_hemisphericum/3297/outdoor/A028 - 20240321_080545.png,raw/Syzygium_hemisphericum/3297/outdoor/A028 - 20240321_080545.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A028 - 20240321_080545,train,data/train/Syzygium_hemisphericum/3297/outdoor/A028 - 20240321_080545.png
IC4SD_EUC_002602,Syzygium_hemisphericum/3297/outdoor/A029 - 20240321_080546.png,raw/Syzygium_hemisphericum/3297/outdoor/A029 - 20240321_080546.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A029 - 20240321_080546,train,data/val/Syzygium_hemisphericum/3297/outdoor/A029 - 20240321_080546.png
IC4SD_EUC_002603,Syzygium_hemisphericum/3297/outdoor/A030 - 20240321_080553.png,raw/Syzygium_hemisphericum/3297/outdoor/A030 - 20240321_080553.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A030 - 20240321_080553,train,data/test/Syzygium_hemisphericum/3297/outdoor/A030 - 20240321_080553.png
IC4SD_EUC_002604,Syzygium_hemisphericum/3297/outdoor/A031 - 20240321_080554.png,raw/Syzygium_hemisphericum/3297/outdoor/A031 - 20240321_080554.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A031 - 20240321_080554,train,data/train/Syzygium_hemisphericum/3297/outdoor/A031 - 20240321_080554.png
IC4SD_EUC_002605,Syzygium_hemisphericum/3297/outdoor/A032 - 20240321_080602.png,raw/Syzygium_hemisphericum/3297/outdoor/A032 - 20240321_080602.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A032 - 20240321_080602,train,data/val/Syzygium_hemisphericum/3297/outdoor/A032 - 20240321_080602.png
IC4SD_EUC_002607,Syzygium_hemisphericum/3297/outdoor/A036 - 20240321_080623.png,raw/Syzygium_hemisphericum/3297/outdoor/A036 - 20240321_080623.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A036 - 20240321_080623,train,data/val/Syzygium_hemisphericum/3297/outdoor/A036 - 20240321_080623.png
IC4SD_EUC_002608,Syzygium_hemisphericum/3297/outdoor/A037 - 20240321_080628.png,raw/Syzygium_hemisphericum/3297/outdoor/A037 - 20240321_080628.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A037 - 20240321_080628,train,data/val/Syzygium_hemisphericum/3297/outdoor/A037 - 20240321_080628.png
IC4SD_EUC_002609,Syzygium_hemisphericum/3297/outdoor/A038 - 20240321_080631.png,raw/Syzygium_hemisphericum/3297/outdoor/A038 - 20240321_080631.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A038 - 20240321_080631,val,data/val/Syzygium_hemisphericum/3297/outdoor/A038 - 20240321_080631.png
IC4SD_EUC_002610,Syzygium_hemisphericum/3297/outdoor/A039 - 20240321_080633.png,raw/Syzygium_hemisphericum/3297/outdoor/A039 - 20240321_080633.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A039 - 20240321_080633,val,data/train/Syzygium_hemisphericum/3297/outdoor/A039 - 20240321_080633.png
IC4SD_EUC_002611,Syzygium_hemisphericum/3297/outdoor/A041 - 20240321_080653.png,raw/Syzygium_hemisphericum/3297/outdoor/A041 - 20240321_080653.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A041 - 20240321_080653,train,data/train/Syzygium_hemisphericum/3297/outdoor/A041 - 20240321_080653.png
IC4SD_EUC_002612,Syzygium_hemisphericum/3297/outdoor/A042 - 20240321_080701.png,raw/Syzygium_hemisphericum/3297/outdoor/A042 - 20240321_080701.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A042 - 20240321_080701,train,data/test/Syzygium_hemisphericum/3297/outdoor/A042 - 20240321_080701.png
IC4SD_EUC_002613,Syzygium_hemisphericum/3297/outdoor/A043 - 20240321_080703.png,raw/Syzygium_hemisphericum/3297/outdoor/A043 - 20240321_080703.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A043 - 20240321_080703,train,data/train/Syzygium_hemisphericum/3297/outdoor/A043 - 20240321_080703.png
IC4SD_EUC_002614,Syzygium_hemisphericum/3297/outdoor/A045 - 20240321_080713.png,raw/Syzygium_hemisphericum/3297/outdoor/A045 - 20240321_080713.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A045 - 20240321_080713,val,data/test/Syzygium_hemisphericum/3297/outdoor/A045 - 20240321_080713.png
IC4SD_EUC_002615,Syzygium_hemisphericum/3297/outdoor/A047 - 20240321_080716.png,raw/Syzygium_hemisphericum/3297/outdoor/A047 - 20240321_080716.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A047 - 20240321_080716,train,data/train/Syzygium_hemisphericum/3297/outdoor/A047 - 20240321_080716.png
IC4SD_EUC_002616,Syzygium_hemisphericum/3297/outdoor/A048 - 20240321_080717.png,raw/Syzygium_hemisphericum/3297/outdoor/A048 - 20240321_080717.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A048 - 20240321_080717,train,data/train/Syzygium_hemisphericum/3297/outdoor/A048 - 20240321_080717.png
IC4SD_EUC_002617,Syzygium_hemisphericum/3297/outdoor/A050 - 20240321_080728.png,raw/Syzygium_hemisphericum/3297/outdoor/A050 - 20240321_080728.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A050 - 20240321_080728,val,data/train/Syzygium_hemisphericum/3297/outdoor/A050 - 20240321_080728.png
IC4SD_EUC_002618,Syzygium_hemisphericum/3297/outdoor/A051 - 20240321_080734.png,raw/Syzygium_hemisphericum/3297/outdoor/A051 - 20240321_080734.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A051 - 20240321_080734,train,data/train/Syzygium_hemisphericum/3297/outdoor/A051 - 20240321_080734.png
IC4SD_EUC_002619,Syzygium_hemisphericum/3297/outdoor/A052 - 20240321_080736.png,raw/Syzygium_hemisphericum/3297/outdoor/A052 - 20240321_080736.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A052 - 20240321_080736,train,data/train/Syzygium_hemisphericum/3297/outdoor/A052 - 20240321_080736.png
IC4SD_EUC_002620,Syzygium_hemisphericum/3297/outdoor/A053 - 20240321_080739.png,raw/Syzygium_hemisphericum/3297/outdoor/A053 - 20240321_080739.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A053 - 20240321_080739,test,data/test/Syzygium_hemisphericum/3297/outdoor/A053 - 20240321_080739.png
IC4SD_EUC_002623,Syzygium_hemisphericum/3297/outdoor/A058 - 20240321_080823.png,raw/Syzygium_hemisphericum/3297/outdoor/A058 - 20240321_080823.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A058 - 20240321_080823,train,data/test/Syzygium_hemisphericum/3297/outdoor/A058 - 20240321_080823.png
IC4SD_EUC_002624,Syzygium_hemisphericum/3297/outdoor/A059 - 20240321_080828.png,raw/Syzygium_hemisphericum/3297/outdoor/A059 - 20240321_080828.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A059 - 20240321_080828,val,data/test/Syzygium_hemisphericum/3297/outdoor/A059 - 20240321_080828.png
IC4SD_EUC_002627,Syzygium_hemisphericum/3297/outdoor/A064 - 20240321_080850.png,raw/Syzygium_hemisphericum/3297/outdoor/A064 - 20240321_080850.png,Syzygium hemisphericum,7,Syzygium hemisphericum::A064 - 20240321_080850,train,data/train/Syzygium_hemisphericum/3297/outdoor/A064 - 20240321_080850.png
